age	gender	firstHalf	final	halfPace	fullPace	secondHalf	secondHalfPace	BQ	diffPace	ID
25	M	01:20:50	02:42:42	370.229007633588	372.595419847328	01:21:52	374.961832061069	1	4.73282442748092	242
40	M	01:18:42	02:42:44	360.458015267176	372.671755725191	01:24:02	384.885496183206	1	24.4274809160305	243
36	M	01:21:25	02:42:46	372.900763358779	372.748091603053	01:21:21	372.595419847328	1	-0.305343511450417	244
33	M	01:21:50	02:42:48	374.809160305344	372.824427480916	01:20:58	370.839694656489	1	-3.96946564885496	245
38	M	01:19:13	02:42:50	362.824427480916	372.900763358779	01:23:37	382.977099236641	1	20.1526717557252	246
38	M	01:17:13	02:42:51	353.664122137405	372.93893129771	01:25:38	392.213740458015	1	38.5496183206106	247
41	M	01:19:56	02:42:54	366.106870229008	373.053435114504	01:22:58	380	1	13.8931297709923	248
29	M	01:20:18	02:43:00	367.786259541985	373.282442748092	01:22:42	378.778625954199	1	10.9923664122138	249
57	M	01:19:05	02:43:06	362.213740458015	373.511450381679	01:24:01	384.809160305344	1	22.5954198473283	250
44	M	01:20:23	02:43:17	368.167938931298	373.931297709924	01:22:54	379.69465648855	1	11.5267175572519	251
27	M	01:15:19	02:43:18	344.961832061069	373.969465648855	01:27:59	402.977099236641	1	58.0152671755725	252
52	M	01:20:44	02:43:25	369.770992366412	374.236641221374	01:22:41	378.702290076336	1	8.93129770992368	253
44	M	01:20:41	02:43:30	369.541984732824	374.427480916031	01:22:49	379.312977099237	1	9.7709923664122	254
40	M	01:20:31	02:43:30	368.778625954199	374.427480916031	01:22:59	380.076335877863	1	11.2977099236641	255
36	M	01:20:03	02:43:32	366.641221374046	374.503816793893	01:23:29	382.36641221374	1	15.7251908396947	256
32	M	01:20:34	02:43:34	369.007633587786	374.580152671756	01:23:00	380.152671755725	1	11.1450381679389	257
33	M	01:18:50	02:43:34	361.068702290076	374.580152671756	01:24:44	388.091603053435	1	27.0229007633587	258
27	W	01:21:03	02:43:36	371.221374045802	374.656488549618	01:22:33	378.091603053435	1	6.87022900763355	259
52	M	01:19:26	02:43:37	363.81679389313	374.69465648855	01:24:11	385.572519083969	1	21.7557251908397	260
30	M	01:18:37	02:43:38	360.076335877863	374.732824427481	01:25:01	389.389312977099	1	29.3129770992366	261
33	W	01:18:51	02:43:40	361.145038167939	374.809160305344	01:24:49	388.473282442748	1	27.3282442748092	262
41	M	01:19:07	02:43:40	362.36641221374	374.809160305344	01:24:33	387.251908396947	1	24.8854961832061	263
29	M	01:19:48	02:43:41	365.496183206107	374.847328244275	01:23:53	384.198473282443	1	18.7022900763359	264
35	M	01:19:17	02:43:41	363.129770992366	374.847328244275	01:24:24	386.564885496183	1	23.4351145038167	265
27	M	01:18:22	02:43:43	358.931297709924	374.923664122137	01:25:21	390.916030534351	1	31.9847328244275	266
29	W	01:20:48	02:43:43	370.076335877863	374.923664122137	01:22:55	379.770992366412	1	9.69465648854958	267
45	M	01:18:03	02:43:48	357.480916030534	375.114503816794	01:25:45	392.748091603053	1	35.2671755725191	268
32	M	01:20:25	02:43:49	368.320610687023	375.152671755725	01:23:24	381.984732824428	1	13.6641221374046	269
49	M	01:20:02	02:43:55	366.564885496183	375.381679389313	01:23:53	384.198473282443	1	17.6335877862596	270
34	M	01:19:42	02:43:57	365.038167938931	375.458015267176	01:24:15	385.87786259542	1	20.8396946564886	271
31	M	01:17:36	02:44:03	355.419847328244	375.687022900763	01:26:27	395.954198473282	1	40.5343511450382	272
39	M	01:18:57	02:44:06	361.603053435115	375.801526717557	01:25:09	390	1	28.3969465648855	273
28	M	01:18:41	02:44:10	360.381679389313	375.954198473282	01:25:29	391.526717557252	1	31.1450381679389	274
24	M	01:19:01	02:44:10	361.908396946565	375.954198473282	01:25:09	390	1	28.0916030534351	275
50	M	01:19:53	02:44:13	365.87786259542	376.068702290076	01:24:20	386.259541984733	1	20.381679389313	276
25	M	01:20:28	02:44:16	368.549618320611	376.18320610687	01:23:48	383.81679389313	1	15.2671755725191	277
30	M	01:17:20	02:44:16	354.198473282443	376.18320610687	01:26:56	398.167938931298	1	43.969465648855	278
33	M	01:18:15	02:44:21	358.396946564886	376.374045801527	01:26:06	394.351145038168	1	35.9541984732824	279
29	M	01:21:31	02:44:22	373.358778625954	376.412213740458	01:22:51	379.465648854962	1	6.10687022900765	280
48	M	01:19:56	02:44:23	366.106870229008	376.450381679389	01:24:27	386.793893129771	1	20.6870229007633	281
24	M	01:15:31	02:44:29	345.87786259542	376.679389312977	01:28:58	407.480916030534	1	61.6030534351145	282
28	M	01:19:05	02:44:34	362.213740458015	376.870229007634	01:25:29	391.526717557252	1	29.3129770992367	283
34	M	01:18:30	02:44:36	359.541984732824	376.946564885496	01:26:06	394.351145038168	1	34.8091603053435	284
24	M	01:20:09	02:44:44	367.099236641221	377.251908396947	01:24:35	387.404580152672	1	20.3053435114504	285
42	M	01:20:31	02:44:47	368.778625954199	377.36641221374	01:24:16	385.954198473282	1	17.175572519084	286
24	M	01:18:49	02:44:48	360.992366412214	377.404580152672	01:25:59	393.81679389313	1	32.824427480916	287
33	M	01:21:02	02:44:51	371.145038167939	377.519083969466	01:23:49	383.893129770992	1	12.7480916030535	288
24	M	01:20:44	02:44:56	369.770992366412	377.709923664122	01:24:12	385.648854961832	1	15.8778625954199	289
44	M	01:22:46	02:45:00	379.083969465649	377.862595419847	01:22:14	376.641221374046	1	-2.44274809160305	290
32	M	01:18:16	02:45:02	358.473282442748	377.93893129771	01:26:46	397.404580152672	1	38.9312977099237	291
30	W	01:20:55	02:45:02	370.610687022901	377.93893129771	01:24:07	385.267175572519	1	14.6564885496183	292
37	M	01:18:08	02:45:04	357.862595419847	378.015267175573	01:26:56	398.167938931298	1	40.3053435114504	293
32	M	01:18:44	02:45:08	360.610687022901	378.167938931298	01:26:24	395.725190839695	1	35.1145038167939	294
31	M	01:23:44	02:45:13	383.511450381679	378.358778625954	01:21:29	373.206106870229	1	-10.3053435114504	295
45	M	01:21:13	02:45:14	371.984732824428	378.396946564886	01:24:01	384.809160305344	1	12.824427480916	296
27	M	01:18:08	02:45:19	357.862595419847	378.587786259542	01:27:11	399.312977099237	1	41.4503816793894	297
27	M	01:22:22	02:45:23	377.251908396947	378.740458015267	01:23:01	380.229007633588	1	2.97709923664121	298
27	M	01:18:26	02:45:24	359.236641221374	378.778625954199	01:26:58	398.320610687023	1	39.0839694656489	299
25	M	01:18:01	02:45:25	357.328244274809	378.81679389313	01:27:24	400.30534351145	1	42.9770992366413	300
49	M	01:20:34	02:45:25	369.007633587786	378.81679389313	01:24:51	388.625954198473	1	19.618320610687	301
37	M	01:19:36	02:45:27	364.580152671756	378.893129770992	01:25:51	393.206106870229	1	28.6259541984733	302
39	M	01:22:49	02:45:28	379.312977099237	378.931297709924	01:22:39	378.549618320611	1	-0.763358778625957	303
31	M	01:19:50	02:45:35	365.648854961832	379.198473282443	01:25:45	392.748091603053	1	27.0992366412214	304
32	M	01:20:15	02:45:36	367.557251908397	379.236641221374	01:25:21	390.916030534351	1	23.3587786259542	305
40	M	01:19:07	02:45:41	362.36641221374	379.427480916031	01:26:34	396.488549618321	1	34.1221374045801	306
31	M	01:18:47	02:45:41	360.839694656489	379.427480916031	01:26:54	398.015267175573	1	37.175572519084	307
35	M	01:20:56	02:45:42	370.687022900763	379.465648854962	01:24:46	388.24427480916	1	17.5572519083969	308
36	M	01:22:05	02:45:45	375.954198473282	379.580152671756	01:23:40	383.206106870229	1	7.25190839694653	309
39	M	01:22:37	02:45:46	378.396946564886	379.618320610687	01:23:09	380.839694656489	1	2.44274809160305	310
34	M	01:20:08	02:45:50	367.022900763359	379.770992366412	01:25:42	392.519083969466	1	25.4961832061069	311
41	M	01:20:12	02:45:54	367.328244274809	379.923664122137	01:25:42	392.519083969466	1	25.1908396946565	312
22	M	01:15:58	02:45:54	347.93893129771	379.923664122137	01:29:56	411.908396946565	1	63.969465648855	313
39	M	01:20:40	02:45:56	369.465648854962	380	01:25:16	390.534351145038	1	21.0687022900763	314
43	M	01:18:11	02:45:56	358.091603053435	380	01:27:45	401.908396946565	1	43.8167938931298	315
31	M	01:22:00	02:45:57	375.572519083969	380.038167938931	01:23:57	384.503816793893	1	8.93129770992363	316
32	M	01:15:20	02:45:58	345.038167938931	380.076335877863	01:30:38	415.114503816794	1	70.0763358778626	317
38	M	01:19:30	02:45:59	364.12213740458	380.114503816794	01:26:29	396.106870229008	1	31.9847328244275	318
28	M	01:20:14	02:46:00	367.480916030534	380.152671755725	01:25:46	392.824427480916	1	25.3435114503816	319
31	M	01:21:43	02:46:00	374.274809160305	380.152671755725	01:24:17	386.030534351145	1	11.7557251908397	320
29	M	01:15:47	02:46:00	347.099236641221	380.152671755725	01:30:13	413.206106870229	1	66.1068702290076	321
39	M	01:19:16	02:46:12	363.053435114504	380.610687022901	01:26:56	398.167938931298	1	35.1145038167939	322
36	M	01:17:41	02:46:13	355.801526717557	380.648854961832	01:28:32	405.496183206107	1	49.6946564885496	323
31	M	01:20:34	02:46:20	369.007633587786	380.916030534351	01:25:46	392.824427480916	1	23.8167938931298	324
33	M	01:21:13	02:46:20	371.984732824428	380.916030534351	01:25:07	389.847328244275	1	17.8625954198473	325
36	M	01:22:47	02:46:26	379.160305343511	381.145038167939	01:23:39	383.129770992366	1	3.96946564885496	326
41	M	01:21:43	02:46:34	374.274809160305	381.450381679389	01:24:51	388.625954198473	1	14.3511450381679	327
43	M	01:20:14	02:46:36	367.480916030534	381.526717557252	01:26:22	395.572519083969	1	28.0916030534351	328
35	M	01:20:38	02:46:38	369.312977099237	381.603053435115	01:26:00	393.893129770992	1	24.5801526717557	329
39	W	01:21:00	02:46:46	370.992366412214	381.908396946565	01:25:46	392.824427480916	1	21.8320610687023	330
32	M	01:17:37	02:46:47	355.496183206107	381.946564885496	01:29:10	408.396946564886	1	52.9007633587786	331
23	M	01:13:40	02:46:47	337.404580152672	381.946564885496	01:33:07	426.488549618321	1	89.0839694656489	332
30	W	01:21:29	02:46:48	373.206106870229	381.984732824428	01:25:19	390.763358778626	1	17.5572519083969	333
31	M	01:23:43	02:46:48	383.435114503817	381.984732824428	01:23:05	380.534351145038	1	-2.90076335877865	334
23	W	01:20:48	02:46:50	370.076335877863	382.06106870229	01:26:02	394.045801526718	1	23.969465648855	335
49	M	01:22:17	02:46:51	376.870229007634	382.099236641221	01:24:34	387.328244274809	1	10.4580152671755	336
36	M	01:21:55	02:46:51	375.190839694657	382.099236641221	01:24:56	389.007633587786	1	13.8167938931297	337
41	M	01:18:34	02:46:52	359.847328244275	382.137404580153	01:28:18	404.427480916031	1	44.5801526717557	338
42	M	01:21:43	02:47:00	374.274809160305	382.442748091603	01:25:17	390.610687022901	1	16.3358778625954	339
38	M	01:22:23	02:47:00	377.328244274809	382.442748091603	01:24:37	387.557251908397	1	10.2290076335878	340
38	M	01:24:03	02:47:06	384.961832061069	382.671755725191	01:23:03	380.381679389313	1	-4.58015267175574	341
32	M	01:17:41	02:47:14	355.801526717557	382.977099236641	01:29:33	410.152671755725	1	54.3511450381679	342
27	M	01:21:40	02:47:16	374.045801526718	383.053435114504	01:25:36	392.06106870229	1	18.0152671755725	343
46	M	01:20:30	02:47:22	368.702290076336	383.282442748092	01:26:52	397.862595419847	1	29.1603053435115	344
41	M	01:14:49	02:47:22	342.671755725191	383.282442748092	01:32:33	423.893129770992	1	81.2213740458016	345
39	M	01:22:40	02:47:25	378.625954198473	383.396946564886	01:24:45	388.167938931298	1	9.54198473282446	346
40	M	01:19:21	02:47:25	363.435114503817	383.396946564886	01:28:04	403.358778625954	1	39.9236641221374	347
30	M	01:21:36	02:47:28	373.740458015267	383.511450381679	01:25:52	393.282442748092	1	19.5419847328245	348
25	M	01:20:23	02:47:28	368.167938931298	383.511450381679	01:27:05	398.854961832061	1	30.6870229007633	349
28	M	01:23:24	02:47:31	381.984732824428	383.625954198473	01:24:07	385.267175572519	1	3.28244274809157	350
27	M	01:22:10	02:47:33	376.335877862595	383.702290076336	01:25:23	391.068702290076	1	14.7328244274809	351
27	M	01:14:52	02:47:34	342.900763358779	383.740458015267	01:32:42	424.580152671756	1	81.6793893129771	352
37	M	01:22:00	02:47:36	375.572519083969	383.81679389313	01:25:36	392.06106870229	1	16.4885496183206	353
45	M	01:22:52	02:47:37	379.541984732824	383.854961832061	01:24:45	388.167938931298	1	8.62595419847327	354
41	M	01:22:03	02:47:37	375.801526717557	383.854961832061	01:25:34	391.908396946565	1	16.1068702290077	355
37	M	01:18:08	02:47:37	357.862595419847	383.854961832061	01:29:29	409.847328244275	1	51.9847328244275	356
29	M	01:21:30	02:47:39	373.282442748092	383.931297709924	01:26:09	394.580152671756	1	21.2977099236641	357
35	M	01:22:21	02:47:40	377.175572519084	383.969465648855	01:25:19	390.763358778626	1	13.587786259542	358
40	M	01:20:31	02:47:42	368.778625954199	384.045801526718	01:27:11	399.312977099237	1	30.5343511450382	359
37	M	01:18:52	02:47:44	361.221374045802	384.12213740458	01:28:52	407.022900763359	1	45.8015267175572	360
39	W	01:20:53	02:47:45	370.458015267176	384.160305343511	01:26:52	397.862595419847	1	27.4045801526718	361
44	M	01:23:37	02:47:48	382.977099236641	384.274809160305	01:24:11	385.572519083969	1	2.59541984732829	362
37	M	01:19:19	02:47:49	363.282442748092	384.312977099237	01:28:30	405.343511450382	1	42.0610687022901	363
26	M	01:24:09	02:47:50	385.419847328244	384.351145038168	01:23:41	383.282442748092	1	-2.13740458015263	364
44	M	01:25:37	02:47:51	392.137404580153	384.389312977099	01:22:14	376.641221374046	1	-15.4961832061069	365
33	M	01:20:43	02:47:51	369.69465648855	384.389312977099	01:27:08	399.083969465649	1	29.3893129770992	366
31	M	01:23:08	02:47:52	380.763358778626	384.427480916031	01:24:44	388.091603053435	1	7.32824427480915	367
26	M	01:24:51	02:47:59	388.625954198473	384.69465648855	01:23:08	380.763358778626	1	-7.86259541984731	368
37	M	01:21:28	02:48:02	373.129770992366	384.809160305344	01:26:34	396.488549618321	1	23.3587786259542	369
47	M	01:23:27	02:48:03	382.213740458015	384.847328244275	01:24:36	387.480916030534	1	5.26717557251914	370
29	M	01:21:20	02:48:06	372.519083969466	384.961832061069	01:26:46	397.404580152672	1	24.8854961832061	371
45	M	01:23:08	02:48:07	380.763358778626	385	01:24:59	389.236641221374	1	8.47328244274809	372
40	M	01:21:50	02:48:08	374.809160305344	385.038167938931	01:26:18	395.267175572519	1	20.4580152671755	373
26	M	01:21:57	02:48:09	375.343511450382	385.076335877863	01:26:12	394.809160305344	1	19.4656488549618	374
29	M	01:19:03	02:48:10	362.06106870229	385.114503816794	01:29:07	408.167938931298	1	46.1068702290077	375
47	M	01:23:24	02:48:11	381.984732824428	385.152671755725	01:24:47	388.320610687023	1	6.3358778625954	376
32	M	01:22:17	02:48:18	376.870229007634	385.419847328244	01:26:01	393.969465648855	1	17.0992366412214	377
40	M	01:22:19	02:48:18	377.022900763359	385.419847328244	01:25:59	393.81679389313	1	16.793893129771	378
40	M	01:21:58	02:48:18	375.419847328244	385.419847328244	01:26:20	395.419847328244	1	20	379
39	M	01:19:58	02:48:20	366.259541984733	385.496183206107	01:28:22	404.732824427481	1	38.4732824427481	380
28	M	01:23:22	02:48:21	381.832061068702	385.534351145038	01:24:59	389.236641221374	1	7.40458015267177	381
34	M	01:17:36	02:48:24	355.419847328244	385.648854961832	01:30:48	415.87786259542	1	60.4580152671756	382
38	M	01:21:00	02:48:26	370.992366412214	385.725190839695	01:27:26	400.458015267176	1	29.4656488549618	383
33	M	01:20:37	02:48:26	369.236641221374	385.725190839695	01:27:49	402.213740458015	1	32.9770992366412	384
56	M	01:21:13	02:48:30	371.984732824428	385.87786259542	01:27:17	399.770992366412	1	27.7862595419847	385
44	M	01:22:10	02:48:31	376.335877862595	385.916030534351	01:26:21	395.496183206107	1	19.1603053435114	386
31	M	01:14:35	02:48:31	341.603053435115	385.916030534351	01:33:56	430.229007633588	1	88.6259541984733	387
34	M	01:25:35	02:48:34	391.984732824428	386.030534351145	01:22:59	380.076335877863	1	-11.9083969465649	388
43	M	01:24:12	02:48:37	385.648854961832	386.145038167939	01:24:25	386.641221374046	1	0.992366412213755	389
24	M	01:21:09	02:48:42	371.679389312977	386.335877862595	01:27:33	400.992366412214	1	29.3129770992367	390
36	M	01:22:26	02:48:44	377.557251908397	386.412213740458	01:26:18	395.267175572519	1	17.7099236641221	391
26	M	01:17:09	02:48:45	353.358778625954	386.450381679389	01:31:36	419.541984732824	1	66.1832061068703	392
45	M	01:24:57	02:48:47	389.083969465649	386.526717557252	01:23:50	383.969465648855	1	-5.1145038167939	393
45	M	01:23:34	02:48:48	382.748091603053	386.564885496183	01:25:14	390.381679389313	1	7.63358778625951	394
25	M	01:25:44	02:48:56	392.671755725191	386.870229007634	01:23:12	381.068702290076	1	-11.6030534351145	395
28	M	01:18:38	02:48:58	360.152671755725	386.946564885496	01:30:20	413.740458015267	1	53.587786259542	396
35	M	01:24:00	02:48:58	384.732824427481	386.946564885496	01:24:58	389.160305343511	1	4.42748091603056	397
35	M	01:22:50	02:49:00	379.389312977099	387.022900763359	01:26:10	394.656488549618	1	15.2671755725191	398
38	M	01:15:49	02:49:00	347.251908396947	387.022900763359	01:33:11	426.793893129771	1	79.5419847328244	399
24	M	01:22:35	02:49:02	378.24427480916	387.099236641221	01:26:27	395.954198473282	1	17.7099236641222	400
37	M	01:22:03	02:49:02	375.801526717557	387.099236641221	01:26:59	398.396946564886	1	22.5954198473283	401
40	M	01:22:38	02:49:02	378.473282442748	387.099236641221	01:26:24	395.725190839695	1	17.2519083969466	402
36	M	01:20:26	02:49:03	368.396946564886	387.137404580153	01:28:37	405.87786259542	1	37.4809160305343	403
40	M	01:22:57	02:49:07	379.923664122137	387.290076335878	01:26:10	394.656488549618	1	14.7328244274809	404
34	M	01:23:34	02:49:09	382.748091603053	387.36641221374	01:25:35	391.984732824428	1	9.23664122137404	405
30	M	01:23:59	02:49:10	384.656488549618	387.404580152672	01:25:11	390.152671755725	1	5.49618320610682	406
33	M	01:23:29	02:49:10	382.36641221374	387.404580152672	01:25:41	392.442748091603	1	10.0763358778626	407
41	M	01:19:02	02:49:12	361.984732824428	387.480916030534	01:30:10	412.977099236641	1	50.9923664122137	408
44	M	01:21:01	02:49:13	371.068702290076	387.519083969466	01:28:12	403.969465648855	1	32.9007633587786	409
57	M	01:21:57	02:49:16	375.343511450382	387.63358778626	01:27:19	399.923664122137	1	24.5801526717557	410
36	M	01:21:47	02:49:20	374.580152671756	387.786259541985	01:27:33	400.992366412214	1	26.412213740458	411
27	M	01:22:31	02:49:23	377.93893129771	387.900763358779	01:26:52	397.862595419847	1	19.9236641221374	412
30	M	01:20:14	02:49:27	367.480916030534	388.053435114504	01:29:13	408.625954198473	1	41.1450381679389	413
28	W	01:22:12	02:49:29	376.488549618321	388.129770992366	01:27:17	399.770992366412	1	23.2824427480916	414
48	M	01:22:56	02:49:29	379.847328244275	388.129770992366	01:26:33	396.412213740458	1	16.5648854961832	415
37	M	01:17:03	02:49:31	352.900763358779	388.206106870229	01:32:28	423.511450381679	1	70.6106870229008	416
45	M	01:22:27	02:49:31	377.63358778626	388.206106870229	01:27:04	398.778625954199	1	21.1450381679389	417
21	M	01:23:40	02:49:34	383.206106870229	388.320610687023	01:25:54	393.435114503817	1	10.2290076335878	418
32	M	01:22:22	02:49:34	377.251908396947	388.320610687023	01:27:12	399.389312977099	1	22.1374045801526	419
49	M	01:22:00	02:49:36	375.572519083969	388.396946564886	01:27:36	401.221374045802	1	25.6488549618321	420
27	M	01:24:32	02:49:36	387.175572519084	388.396946564886	01:25:04	389.618320610687	1	2.44274809160305	421
22	M	01:20:35	02:49:37	369.083969465649	388.435114503817	01:29:02	407.786259541985	1	38.7022900763359	422
28	M	01:22:16	02:49:40	376.793893129771	388.549618320611	01:27:24	400.30534351145	1	23.5114503816794	423
25	W	01:18:00	02:49:41	357.251908396947	388.587786259542	01:31:41	419.923664122137	1	62.6717557251908	424
40	M	01:23:23	02:49:46	381.908396946565	388.778625954199	01:26:23	395.648854961832	1	13.7404580152672	425
43	M	01:21:41	02:49:48	374.12213740458	388.854961832061	01:28:07	403.587786259542	1	29.4656488549618	426
52	M	01:23:05	02:49:49	380.534351145038	388.893129770992	01:26:44	397.251908396947	1	16.7175572519084	427
23	M	01:15:55	02:49:50	347.709923664122	388.931297709924	01:33:55	430.152671755725	1	82.4427480916031	428
